magnitude,size, circX,circY,mouseX,mouseY,steps
0.0,0,0,0,676,385,66
0.0,0,0,0,675,384,67
0.0,0,0,0,674,384,68
0.0,0,0,0,673,384,69
0.0,0,0,0,671,384,70
0.0,0,0,0,668,385,71
0.0,0,0,0,665,386,72
0.0,0,0,0,662,388,73
0.0,0,0,0,660,390,74
0.0,0,0,0,660,390,75
0.0,0,0,0,660,390,76
0.0,0,0,0,660,390,77
0.0,0,0,0,660,390,78
0.0,0,0,0,660,390,79
0.0,0,0,0,660,390,80
0.0,0,0,0,660,390,81
0.0,0,0,0,660,390,82
0.0,0,0,0,660,390,83
0.0,0,0,0,660,390,84
0.0,0,0,0,660,390,85
0.0,0,0,0,660,390,86
0.0,0,0,0,660,390,87
0.0,0,0,0,660,390,88
0.0,0,0,0,660,390,89
0.0,0,0,0,660,390,90
0.0,0,0,0,660,390,91
0.0,0,0,0,660,390,92
0.0,0,0,0,660,390,93
0.0,0,0,0,660,390,94
0.0,0,0,0,660,390,95
0.0,0,0,0,660,390,96
0.0,0,0,0,660,390,97
0.0,0,0,0,660,390,98
0.0,0,0,0,660,390,99
0.0,0,0,0,660,390,100
0.0,0,0,0,660,390,101
0.0,0,0,0,660,390,102
0.0,0,0,0,660,390,103
0.0,100,640,400,660,390,104
0.0,0,0,0,660,390,1
0.0,0,0,0,660,390,2
0.0,0,0,0,660,390,3
0.0,0,0,0,660,390,4
0.0,0,0,0,660,390,5
0.0,0,0,0,660,390,6
0.0,0,0,0,660,390,7
0.0,0,0,0,660,390,8
0.0,0,0,0,660,390,9
0.0,0,0,0,660,390,10
0.0,0,0,0,660,390,11
0.0,0,0,0,660,390,12
0.0,0,0,0,660,390,13
0.0,0,0,0,660,390,14
0.0,0,0,0,660,390,15
0.0,0,0,0,660,390,16
0.0,0,0,0,660,390,17
0.0,0,0,0,661,390,18
0.0,0,0,0,672,384,19
0.0,0,0,0,707,370,20
0.0,0,0,0,756,357,21
0.0,0,0,0,880,322,22
0.0,0,0,0,1023,284,23
0.0,0,0,0,1136,218,24
0.0,0,0,0,1235,132,25
0.0,0,0,0,1279,68,26
0.0,0,0,0,1279,33,27
0.0,0,0,0,1279,15,28
0.0,0,0,0,1279,3,29
0.0,0,0,0,1279,0,30
0.0,0,0,0,1279,0,31
0.0,0,0,0,1279,0,32
0.0,0,0,0,1279,0,33
0.0,0,0,0,1279,0,34
0.0,0,0,0,1279,0,35
0.0,0,0,0,1279,0,36
0.0,0,0,0,1275,0,37
0.0,0,0,0,1259,12,38
0.0,0,0,0,1239,25,39
0.0,0,0,0,1203,46,40
0.0,0,0,0,1165,75,41
0.0,0,0,0,1124,110,42
0.0,0,0,0,1105,131,43
0.0,0,0,0,1094,143,44
0.0,0,0,0,1091,148,45
0.0,0,0,0,1091,148,46
0.0,0,0,0,1091,150,47
0.0,0,0,0,1091,150,48
0.0,0,0,0,1091,150,49
0.0,0,0,0,1091,150,50
0.0,0,0,0,1091,150,51
0.0,0,0,0,1091,150,52
0.0,0,0,0,1091,150,53
0.0,0,0,0,1091,153,54
0.0,0,0,0,1087,158,55
0.0,0,0,0,1084,160,56
0.0,0,0,0,1080,161,57
0.0,0,0,0,1077,162,58
0.0,0,0,0,1074,166,59
0.0,0,0,0,1073,171,60
0.0,0,0,0,1073,175,61
0.0,0,0,0,1073,178,62
0.0,0,0,0,1073,178,63
0.0,0,0,0,1073,178,64
0.0,0,0,0,1073,178,65
0.0,0,0,0,1073,178,66
0.0,0,0,0,1073,178,67
0.0,0,0,0,1073,178,68
0.0,0,0,0,1073,178,69
0.0,0,0,0,1073,178,70
0.0,0,0,0,1073,178,71
0.0,0,0,0,1073,178,72
0.0,35,1065,185,1073,178,73
0.0,0,0,0,1073,178,1
0.0,0,0,0,1073,178,2
0.0,0,0,0,1073,178,3
0.0,0,0,0,1073,178,4
0.0,0,0,0,1073,178,5
0.0,0,0,0,1073,178,6
0.0,0,0,0,1073,178,7
0.0,0,0,0,1073,178,8
0.0,0,0,0,1073,178,9
0.0,0,0,0,1073,178,10
0.0,0,0,0,1073,178,11
0.0,0,0,0,1073,178,12
0.0,0,0,0,1073,180,13
0.0,0,0,0,1072,182,14
0.0,0,0,0,1067,183,15
0.0,0,0,0,1053,186,16
0.0,0,0,0,1022,193,17
0.0,0,0,0,962,209,18
0.0,0,0,0,887,228,19
0.0,0,0,0,756,252,20
0.0,0,0,0,555,288,21
0.0,0,0,0,304,346,22
0.0,0,0,0,36,424,23
0.0,0,0,0,0,482,24
0.0,0,0,0,0,525,25
0.0,0,0,0,0,571,26
0.0,0,0,0,0,602,27
0.0,0,0,0,0,613,28
0.0,0,0,0,0,618,29
0.0,0,0,0,0,618,30
0.0,0,0,0,0,618,31
0.0,0,0,0,1,618,32
0.0,0,0,0,11,618,33
0.0,0,0,0,21,620,34
0.0,0,0,0,40,623,35
0.0,0,0,0,63,626,36
0.0,0,0,0,83,628,37
0.0,0,0,0,94,630,38
0.0,0,0,0,99,630,39
0.0,0,0,0,101,630,40
0.0,0,0,0,101,629,41
0.0,0,0,0,100,625,42
0.0,0,0,0,100,614,43
0.0,0,0,0,100,593,44
0.0,0,0,0,102,560,45
0.0,0,0,0,107,533,46
0.0,0,0,0,115,508,47
0.0,0,0,0,121,485,48
0.0,0,0,0,125,470,49
0.0,0,0,0,128,462,50
0.0,0,0,0,130,458,51
0.0,0,0,0,132,453,52
0.0,0,0,0,135,449,53
0.0,0,0,0,138,447,54
0.0,0,0,0,138,447,55
0.0,0,0,0,138,447,56
0.0,0,0,0,138,447,57
0.0,0,0,0,139,448,58
0.0,0,0,0,144,448,59
0.0,0,0,0,144,448,60
0.0,0,0,0,144,448,61
0.0,0,0,0,144,448,62
0.0,0,0,0,144,448,63
0.0,94,163,473,144,448,64
0.0,0,0,0,144,448,1
0.0,0,0,0,145,449,2
0.0,0,0,0,145,449,3
0.0,0,0,0,145,449,4
0.0,0,0,0,145,449,5
0.0,0,0,0,145,449,6
0.0,0,0,0,145,449,7
0.0,0,0,0,145,449,8
0.0,0,0,0,145,449,9
0.0,0,0,0,145,449,10
0.0,0,0,0,145,449,11
0.0,0,0,0,145,449,12
0.0,0,0,0,145,449,13
0.0,0,0,0,145,450,14
0.0,0,0,0,159,453,15
0.0,0,0,0,197,458,16
0.0,0,0,0,258,458,17
0.0,0,0,0,373,469,18
0.0,0,0,0,510,499,19
0.0,0,0,0,608,546,20
0.0,0,0,0,691,601,21
0.0,0,0,0,767,648,22
0.0,0,0,0,840,676,23
0.0,0,0,0,903,688,24
0.0,0,0,0,960,690,25
0.0,0,0,0,1003,682,26
0.0,0,0,0,1029,676,27
0.0,0,0,0,1040,672,28
0.0,0,0,0,1041,670,29
0.0,0,0,0,1041,668,30
0.0,0,0,0,1041,664,31
0.0,0,0,0,1038,659,32
0.0,0,0,0,1035,653,33
0.0,0,0,0,1035,643,34
0.0,0,0,0,1035,624,35
0.0,0,0,0,1040,604,36
0.0,0,0,0,1046,587,37
0.0,0,0,0,1053,571,38
0.0,0,0,0,1060,555,39
0.0,0,0,0,1068,543,40
0.0,0,0,0,1079,532,41
0.0,0,0,0,1094,523,42
0.0,0,0,0,1123,513,43
0.0,0,0,0,1147,504,44
0.0,0,0,0,1160,493,45
0.0,0,0,0,1167,485,46
0.0,0,0,0,1168,482,47
0.0,0,0,0,1168,482,48
0.0,0,0,0,1168,482,49
0.0,0,0,0,1168,482,50
0.0,0,0,0,1168,482,51
0.0,0,0,0,1168,482,52
0.0,0,0,0,1168,484,53
0.0,0,0,0,1163,490,54
0.0,0,0,0,1159,495,55
0.0,0,0,0,1157,498,56
0.0,0,0,0,1154,501,57
0.0,0,0,0,1147,506,58
0.0,0,0,0,1139,512,59
0.0,0,0,0,1134,518,60
0.0,0,0,0,1131,521,61
0.0,0,0,0,1130,523,62
0.0,0,0,0,1130,523,63
0.0,0,0,0,1130,523,64
0.0,0,0,0,1130,523,65
0.0,0,0,0,1130,523,66
0.0,0,0,0,1130,523,67
0.0,58,1135,525,1130,523,68
0.0,0,0,0,1130,523,1
0.0,0,0,0,1130,523,2
0.0,0,0,0,1130,523,3
0.0,0,0,0,1130,523,4
0.0,0,0,0,1130,523,5
0.0,0,0,0,1130,523,6
0.0,0,0,0,1130,523,7
0.0,0,0,0,1130,523,8
0.0,0,0,0,1130,523,9
0.0,0,0,0,1130,523,10
0.0,0,0,0,1130,523,11
0.0,0,0,0,1130,523,12
0.0,0,0,0,1130,523,13
0.0,0,0,0,1130,523,14
0.0,0,0,0,1130,523,15
0.0,0,0,0,1127,523,16
0.0,0,0,0,1108,521,17
0.0,0,0,0,1083,521,18
0.0,0,0,0,1034,521,19
0.0,0,0,0,987,521,20
0.0,0,0,0,954,522,21
0.0,0,0,0,938,525,22
0.0,0,0,0,923,527,23
0.0,0,0,0,916,530,24
0.0,0,0,0,913,533,25
0.0,0,0,0,910,534,26
0.0,0,0,0,904,534,27
0.0,0,0,0,885,534,28
0.0,0,0,0,862,534,29
0.0,0,0,0,844,536,30
0.0,0,0,0,825,537,31
0.0,0,0,0,810,539,32
0.0,0,0,0,810,539,33
0.0,0,0,0,810,539,34
0.0,0,0,0,810,539,35
0.0,0,0,0,810,539,36
0.0,0,0,0,810,539,37
0.0,0,0,0,810,539,38
0.0,80,836,540,810,539,39
0.0,0,0,0,810,539,1
0.0,0,0,0,810,539,2
0.0,0,0,0,810,539,3
0.0,0,0,0,810,539,4
0.0,0,0,0,810,539,5
0.0,0,0,0,810,539,6
0.0,0,0,0,810,539,7
0.0,0,0,0,810,539,8
0.0,0,0,0,810,539,9
0.0,0,0,0,810,539,10
0.0,0,0,0,810,539,11
0.0,0,0,0,810,539,12
0.0,0,0,0,810,539,13
0.0,0,0,0,810,539,14
0.0,0,0,0,810,539,15
0.0,0,0,0,811,540,16
0.0,0,0,0,808,536,17
0.0,0,0,0,765,519,18
0.0,0,0,0,666,479,19
0.0,0,0,0,532,431,20
0.0,0,0,0,406,391,21
0.0,0,0,0,311,360,22
0.0,0,0,0,242,334,23
0.0,0,0,0,212,320,24
0.0,0,0,0,201,313,25
0.0,0,0,0,196,309,26
0.0,0,0,0,192,308,27
0.0,0,0,0,190,307,28
0.0,0,0,0,190,307,29
0.0,0,0,0,189,307,30
0.0,0,0,0,189,307,31
0.0,0,0,0,188,307,32
0.0,0,0,0,185,306,33
0.0,0,0,0,178,304,34
0.0,0,0,0,174,303,35
0.0,0,0,0,174,303,36
0.0,0,0,0,178,303,37
0.0,0,0,0,185,305,38
0.0,0,0,0,218,319,39
0.0,0,0,0,252,334,40
0.0,0,0,0,275,344,41
0.0,0,0,0,289,347,42
0.0,0,0,0,297,349,43
0.0,0,0,0,297,349,44
0.0,0,0,0,297,349,45
0.0,0,0,0,297,349,46
0.0,0,0,0,297,349,47
0.0,0,0,0,297,349,48
0.0,0,0,0,297,349,49
0.0,0,0,0,297,349,50
0.0,0,0,0,297,349,51
0.0,0,0,0,297,349,52
0.0,72,295,348,297,349,53
0.0,0,0,0,297,349,1
0.0,0,0,0,297,349,2
0.0,0,0,0,297,349,3
0.0,0,0,0,297,349,4
0.0,0,0,0,297,349,5
0.0,0,0,0,297,349,6
0.0,0,0,0,297,349,7
0.0,0,0,0,297,349,8
0.0,0,0,0,297,349,9
0.0,0,0,0,297,349,10
0.0,0,0,0,297,349,11
0.0,0,0,0,297,349,12
0.0,0,0,0,297,349,13
0.0,0,0,0,297,349,14
0.0,0,0,0,297,349,15
0.0,0,0,0,298,344,16
0.0,0,0,0,299,337,17
0.0,0,0,0,297,322,18
0.0,0,0,0,291,309,19
0.0,0,0,0,283,296,20
0.0,0,0,0,273,281,21
0.0,0,0,0,261,254,22
0.0,0,0,0,245,217,23
0.0,0,0,0,234,187,24
0.0,0,0,0,217,148,25
0.0,0,0,0,206,122,26
0.0,0,0,0,202,110,27
0.0,0,0,0,202,107,28
0.0,0,0,0,202,107,29
0.0,0,0,0,202,108,30
0.0,0,0,0,202,112,31
0.0,0,0,0,206,115,32
0.0,0,0,0,210,120,33
0.0,0,0,0,211,122,34
0.0,0,0,0,212,123,35
0.0,0,0,0,213,124,36
0.0,0,0,0,214,129,37
0.0,0,0,0,216,138,38
0.0,0,0,0,220,153,39
0.0,0,0,0,225,169,40
0.0,0,0,0,227,175,41
0.0,0,0,0,227,175,42
0.0,0,0,0,228,178,43
0.0,0,0,0,228,178,44
0.0,0,0,0,228,178,45
0.0,0,0,0,228,178,46
0.0,0,0,0,228,178,47
0.0,0,0,0,228,178,48
0.0,0,0,0,228,178,49
0.0,0,0,0,228,178,50
0.0,0,0,0,228,178,51
0.0,75,244,216,228,178,52
0.0,0,0,0,228,178,1
0.0,0,0,0,228,178,2
0.0,0,0,0,228,178,3
0.0,0,0,0,228,178,4
0.0,0,0,0,229,177,5
0.0,0,0,0,229,177,6
0.0,0,0,0,229,177,7
0.0,0,0,0,229,177,8
0.0,0,0,0,229,178,9
0.0,0,0,0,233,182,10
0.0,0,0,0,233,182,11
0.0,0,0,0,235,186,12
0.0,0,0,0,235,186,13
0.0,0,0,0,235,187,14
0.0,0,0,0,235,187,15
0.0,0,0,0,235,187,16
0.0,0,0,0,235,187,17
0.0,0,0,0,235,187,18
0.0,0,0,0,235,187,19
0.0,0,0,0,235,187,20
0.0,0,0,0,236,190,21
0.0,0,0,0,236,190,22
0.0,0,0,0,235,230,23
0.0,0,0,0,235,230,24
0.0,0,0,0,235,264,25
0.0,0,0,0,229,338,26
0.0,0,0,0,229,338,27
0.0,0,0,0,226,371,28
0.0,0,0,0,226,371,29
0.0,0,0,0,226,375,30
0.0,0,0,0,227,376,31
0.0,0,0,0,227,376,32
0.0,0,0,0,227,376,33
0.0,0,0,0,227,377,34
0.0,0,0,0,227,377,35
0.0,0,0,0,227,378,36
0.0,0,0,0,227,378,37
0.0,0,0,0,227,378,38
0.0,0,0,0,227,378,39
0.0,0,0,0,227,378,40
0.0,0,0,0,227,378,41
0.0,0,0,0,227,378,42
0.0,0,0,0,227,378,43
0.0,0,0,0,227,378,44
0.0,0,0,0,227,378,45
0.0,39,232,370,227,378,46
0.0,0,0,0,227,378,1
0.0,0,0,0,227,378,2
0.0,0,0,0,227,378,3
0.0,0,0,0,227,378,4
0.0,0,0,0,227,378,5
0.0,0,0,0,227,378,6
0.0,0,0,0,227,378,7
0.0,0,0,0,227,378,8
0.0,0,0,0,227,378,9
0.0,0,0,0,227,378,10
0.0,0,0,0,228,378,11
0.0,0,0,0,228,377,12
0.0,0,0,0,235,374,13
0.0,0,0,0,249,373,14
0.0,0,0,0,280,373,15
0.0,0,0,0,346,373,16
0.0,0,0,0,413,373,17
0.0,0,0,0,507,365,18
0.0,0,0,0,632,344,19
0.0,0,0,0,758,298,20
0.0,0,0,0,885,233,21
0.0,0,0,0,1030,176,22
0.0,0,0,0,1173,140,23
0.0,0,0,0,1279,124,24
0.0,0,0,0,1279,117,25
0.0,0,0,0,1279,117,26
0.0,0,0,0,1279,117,27
0.0,0,0,0,1279,117,28
0.0,0,0,0,1279,117,29
0.0,0,0,0,1279,117,30
0.0,0,0,0,1279,117,31
0.0,0,0,0,1279,117,32
0.0,0,0,0,1279,117,33
0.0,0,0,0,1279,117,34
0.0,0,0,0,1279,119,35
0.0,0,0,0,1267,134,36
0.0,0,0,0,1257,154,37
0.0,0,0,0,1249,170,38
0.0,0,0,0,1246,176,39
0.0,0,0,0,1245,177,40
0.0,0,0,0,1245,177,41
0.0,0,0,0,1245,177,42
0.0,0,0,0,1244,177,43
0.0,0,0,0,1244,177,44
0.0,0,0,0,1244,177,45
0.0,0,0,0,1244,177,46
0.0,0,0,0,1244,177,47
0.0,0,0,0,1244,177,48
0.0,0,0,0,1244,177,49
0.0,0,0,0,1244,177,50
0.0,93,1207,195,1244,177,51
0.0,0,0,0,1244,177,1
0.0,0,0,0,1244,177,2
0.0,0,0,0,1244,177,3
0.0,0,0,0,1244,177,4
0.0,0,0,0,1244,177,5
0.0,0,0,0,1244,177,6
0.0,0,0,0,1244,177,7
0.0,0,0,0,1243,177,8
0.0,0,0,0,1243,178,9
0.0,0,0,0,1242,178,10
0.0,0,0,0,1238,179,11
0.0,0,0,0,1226,182,12
0.0,0,0,0,1199,182,13
0.0,0,0,0,1152,189,14
0.0,0,0,0,1084,200,15
0.0,0,0,0,1010,220,16
0.0,0,0,0,940,237,17
0.0,0,0,0,870,249,18
0.0,0,0,0,779,253,19
0.0,0,0,0,693,252,20
0.0,0,0,0,610,239,21
0.0,0,0,0,561,233,22
0.0,0,0,0,528,225,23
0.0,0,0,0,507,219,24
0.0,0,0,0,486,212,25
0.0,0,0,0,445,197,26
0.0,0,0,0,380,177,27
0.0,0,0,0,317,163,28
0.0,0,0,0,252,148,29
0.0,0,0,0,193,132,30
0.0,0,0,0,167,123,31
0.0,0,0,0,160,120,32
0.0,0,0,0,159,118,33
0.0,0,0,0,159,118,34
0.0,0,0,0,159,118,35
0.0,0,0,0,157,118,36
0.0,0,0,0,147,118,37
0.0,0,0,0,129,118,38
0.0,0,0,0,111,118,39
0.0,0,0,0,108,119,40
0.0,0,0,0,107,120,41
0.0,0,0,0,107,123,42
0.0,0,0,0,107,125,43
0.0,0,0,0,108,127,44
0.0,0,0,0,108,128,45
0.0,0,0,0,107,131,46
0.0,0,0,0,107,133,47
0.0,0,0,0,107,136,48
0.0,0,0,0,107,138,49
0.0,0,0,0,107,141,50
0.0,0,0,0,106,144,51
0.0,0,0,0,105,149,52
0.0,0,0,0,102,153,53
0.0,0,0,0,101,158,54
0.0,0,0,0,99,159,55
0.0,0,0,0,98,160,56
0.0,0,0,0,98,161,57
0.0,0,0,0,98,161,58
0.0,0,0,0,97,161,59
0.0,0,0,0,96,161,60
0.0,0,0,0,94,163,61
0.0,0,0,0,93,163,62
0.0,0,0,0,90,165,63
0.0,0,0,0,88,167,64
0.0,0,0,0,88,167,65
0.0,0,0,0,87,169,66
0.0,0,0,0,87,169,67
0.0,0,0,0,87,169,68
0.0,0,0,0,87,169,69
0.0,0,0,0,87,169,70
0.0,22,83,163,87,169,71
0.0,0,0,0,87,169,1
0.0,0,0,0,87,169,2
0.0,0,0,0,87,169,3
0.0,0,0,0,87,169,4
0.0,0,0,0,87,169,5
0.0,0,0,0,87,169,6
0.0,0,0,0,87,169,7
0.0,0,0,0,87,169,8
0.0,0,0,0,87,169,9
0.0,0,0,0,87,169,10
0.0,0,0,0,94,170,11
0.0,0,0,0,103,172,12
0.0,0,0,0,126,175,13
0.0,0,0,0,168,185,14
0.0,0,0,0,218,198,15
0.0,0,0,0,276,215,16
0.0,0,0,0,335,232,17
0.0,0,0,0,408,248,18
0.0,0,0,0,487,267,19
0.0,0,0,0,583,281,20
0.0,0,0,0,662,292,21
0.0,0,0,0,758,307,22
0.0,0,0,0,848,320,23
0.0,0,0,0,923,342,24
0.0,0,0,0,976,361,25
0.0,0,0,0,1009,380,26
0.0,0,0,0,1039,405,27
0.0,0,0,0,1087,448,28
0.0,0,0,0,1143,494,29
0.0,0,0,0,1209,545,30
0.0,0,0,0,1272,595,31
0.0,0,0,0,1279,632,32
0.0,0,0,0,1279,657,33
0.0,0,0,0,1279,681,34
0.0,0,0,0,1279,696,35
0.0,0,0,0,1279,701,36
0.0,0,0,0,1279,706,37
0.0,0,0,0,1278,709,38
0.0,0,0,0,1277,711,39
0.0,0,0,0,1277,712,40
0.0,0,0,0,1277,712,41
0.0,0,0,0,1277,712,42
0.0,0,0,0,1277,712,43
0.0,0,0,0,1276,712,44
0.0,0,0,0,1272,710,45
0.0,0,0,0,1264,705,46
0.0,0,0,0,1261,703,47
0.0,0,0,0,1259,700,48
0.0,0,0,0,1259,695,49
0.0,0,0,0,1259,691,50
0.0,0,0,0,1259,689,51
0.0,0,0,0,1259,689,52
0.0,0,0,0,1259,686,53
0.0,0,0,0,1259,685,54
0.0,0,0,0,1259,683,55
0.0,0,0,0,1258,680,56
0.0,0,0,0,1258,678,57
0.0,0,0,0,1256,673,58
0.0,0,0,0,1254,667,59
0.0,0,0,0,1248,659,60
0.0,0,0,0,1244,655,61
0.0,0,0,0,1242,654,62
0.0,0,0,0,1240,654,63
0.0,0,0,0,1240,654,64
0.0,0,0,0,1240,654,65
0.0,0,0,0,1239,653,66
0.0,0,0,0,1238,652,67
0.0,0,0,0,1237,649,68
0.0,0,0,0,1235,646,69
0.0,0,0,0,1234,643,70
0.0,0,0,0,1233,642,71
0.0,0,0,0,1233,641,72
0.0,0,0,0,1233,641,73
0.0,0,0,0,1233,641,74
0.0,0,0,0,1232,640,75
0.0,0,0,0,1232,638,76
0.0,0,0,0,1231,636,77
0.0,0,0,0,1230,636,78
0.0,0,0,0,1230,635,79
0.0,0,0,0,1230,635,80
0.0,0,0,0,1230,635,81
0.0,0,0,0,1230,634,82
0.0,0,0,0,1230,634,83
0.0,0,0,0,1230,634,84
0.0,0,0,0,1230,634,85
0.0,0,0,0,1230,634,86
0.0,0,0,0,1230,634,87
0.0,0,0,0,1229,633,88
0.0,0,0,0,1229,633,89
0.0,0,0,0,1229,633,90
0.0,0,0,0,1229,633,91
0.0,0,0,0,1229,633,92
0.0,0,0,0,1229,633,93
0.0,0,0,0,1229,632,94
0.0,0,0,0,1229,632,95
0.0,0,0,0,1229,632,96
0.0,0,0,0,1229,632,97
0.0,0,0,0,1229,630,98
0.0,0,0,0,1229,629,99
0.0,0,0,0,1229,629,100
0.0,0,0,0,1229,629,101
0.0,0,0,0,1229,629,102
0.0,0,0,0,1229,629,103
0.0,0,0,0,1229,629,104
0.0,0,0,0,1229,629,105
0.0,0,0,0,1229,629,106
0.0,0,0,0,1229,629,107
0.0,0,0,0,1229,629,108
0.0,0,0,0,1229,629,109
0.0,0,0,0,1229,629,110
0.0,0,0,0,1229,629,111
0.0,8,1229,623,1229,629,112
0.0,0,0,0,1229,629,1
0.0,0,0,0,1229,629,2
0.0,0,0,0,1229,629,3
0.0,0,0,0,1229,629,4
0.0,0,0,0,1229,629,5
0.0,0,0,0,1229,629,6
0.0,0,0,0,1229,629,7
0.0,0,0,0,1229,629,8
0.0,0,0,0,1229,629,9
0.0,0,0,0,1229,629,10
0.0,0,0,0,1229,629,11
0.0,0,0,0,1229,629,12
0.0,0,0,0,1229,629,13
0.0,0,0,0,1228,628,14
0.0,0,0,0,1226,628,15
0.0,0,0,0,1218,626,16
0.0,0,0,0,1177,625,17
0.0,0,0,0,1039,597,18
0.0,0,0,0,840,545,19
0.0,0,0,0,612,494,20
0.0,0,0,0,428,440,21
0.0,0,0,0,338,411,22
0.0,0,0,0,320,400,23
0.0,0,0,0,302,385,24
0.0,0,0,0,299,377,25
0.0,0,0,0,299,376,26
0.0,0,0,0,299,376,27
0.0,0,0,0,299,376,28
0.0,0,0,0,299,376,29
0.0,0,0,0,299,374,30
0.0,0,0,0,301,374,31
0.0,0,0,0,304,373,32
0.0,0,0,0,309,372,33
0.0,0,0,0,315,371,34
0.0,0,0,0,320,368,35
0.0,0,0,0,323,362,36
0.0,0,0,0,326,357,37
0.0,0,0,0,328,355,38
0.0,0,0,0,332,354,39
0.0,0,0,0,332,354,40
0.0,0,0,0,334,353,41
0.0,0,0,0,335,353,42
0.0,0,0,0,335,352,43
0.0,0,0,0,335,352,44
0.0,0,0,0,335,352,45
0.0,90,356,332,335,352,46
0.0,0,0,0,335,352,1
0.0,0,0,0,335,352,2
0.0,0,0,0,335,352,3
0.0,0,0,0,335,352,4
0.0,0,0,0,335,352,5
0.0,0,0,0,335,352,6
0.0,0,0,0,336,352,7
0.0,0,0,0,336,352,8
0.0,0,0,0,336,352,9
0.0,0,0,0,336,352,10
0.0,0,0,0,336,352,11
0.0,0,0,0,336,352,12
0.0,0,0,0,337,352,13
0.0,0,0,0,342,352,14
0.0,0,0,0,352,354,15
0.0,0,0,0,376,362,16
0.0,0,0,0,443,394,17
0.0,0,0,0,454,399,18
0.0,0,0,0,475,407,19
0.0,0,0,0,500,414,20
0.0,0,0,0,526,421,21
0.0,0,0,0,547,425,22
0.0,0,0,0,558,427,23
0.0,0,0,0,562,427,24
0.0,0,0,0,563,427,25
0.0,0,0,0,565,427,26
0.0,0,0,0,577,431,27
0.0,0,0,0,602,436,28
0.0,0,0,0,638,441,29
0.0,0,0,0,656,443,30
0.0,0,0,0,664,443,31
0.0,0,0,0,664,443,32
0.0,0,0,0,664,443,33
0.0,0,0,0,664,443,34
0.0,0,0,0,664,443,35
0.0,0,0,0,664,443,36
0.0,0,0,0,664,443,37
0.0,0,0,0,664,443,38
0.0,0,0,0,664,443,39
0.0,0,0,0,665,443,40
0.0,0,0,0,674,444,41
0.0,0,0,0,683,446,42
0.0,0,0,0,683,446,43
0.0,0,0,0,683,446,44
0.0,0,0,0,683,446,45
0.0,0,0,0,683,446,46
0.0,0,0,0,683,446,47
0.0,73,693,450,683,446,48
0.0,0,0,0,683,446,1
0.0,0,0,0,683,446,2
0.0,0,0,0,683,446,3
0.0,0,0,0,683,446,4
0.0,0,0,0,683,446,5
0.0,0,0,0,683,446,6
0.0,0,0,0,683,446,7
0.0,0,0,0,683,446,8
0.0,0,0,0,683,446,9
0.0,0,0,0,683,446,10
0.0,0,0,0,683,446,11
0.0,0,0,0,686,446,12
0.0,0,0,0,686,446,13
0.0,0,0,0,687,446,14
0.0,0,0,0,687,446,15
0.0,0,0,0,687,446,16
0.0,0,0,0,694,441,17
0.0,0,0,0,706,441,18
0.0,0,0,0,713,441,19
0.0,0,0,0,720,446,20
0.0,0,0,0,728,456,21
0.0,0,0,0,734,462,22
0.0,0,0,0,741,468,23
0.0,0,0,0,751,470,24
0.0,0,0,0,764,472,25
0.0,0,0,0,780,473,26
